0,1,2,3,4,5,6,7,8,9,10,11,12,13
,,,,,,,,,,,,,
S.no,Branch,INTAKE,I year,I year,II year,II year,III year,III year,TOTAL,TOTAL,PLACEMENT,PLACEMENT,
,,Regular,Regular,Regular,Regular,Regular,Regular,Regular,TOTAL,TOTAL,,,
1,CIVIL,40,35,35,38,38,30,30,103,103,12,12,
2,MECH.,40,23,23,32,32,33,33,88,88,7,7,
3,COMPUTER,40,8,8,5,5,23,23,36,36,4,4,
TOTAL,TOTAL,120,66,66,75,75,86,86,227,227,23,23,
,,Placement 2015-16,Placement 2015-16,,,,,,,,,,
S.no,Branch,INTAKE,I year,I year,II year,II year,III year,III year,TOTAL,TOTAL,PLACEMENT,PLACEMENT,
,,Regular,Regular,Regular,Regular,Regular,Regular,Regular,TOTAL,TOTAL,,,
1,CIVIL,40,33,33,26,26,36,36,95,95,4,4,
2,MECH.,40,37,37,19,19,20,20,76,76,3,3,
3,COMPUTER,40,13,13,5,5,5,5,23,23,0,0,
TOTAL,TOTAL,120,83,83,50,50,61,61,194,194,7,7,
,,,,,,,,,,,,,
